Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2020-03-09,12.7856,13.6406,11.6801,12.7076,160751.39327145
2020-03-10,13.3903,14.0817,12.1028,12.5265,71715.229177457
2020-03-11,13.2091,13.2091,10.8417,11.1446,50760.771400938
2020-03-12,10.3666,10.3666,8.52516,8.59606,54232.042611205
2020-03-13,9.46857,10.4103,8.52166,9.10541,115784.83395321
2020-03-16,8.65645,11.4894,8.65645,11.4037,69280.311814364
2020-03-17,12.2674,13.8226,12.2674,13.7754,180450.11468848
2020-03-18,13.8139,14.4273,12.4398,13.3903,95525.087465645
2020-03-19,12.958,14.2541,12.958,13.7789,44864.866382844
2020-03-20,13.8226,14.8763,13.8226,14.2113,103927.89473368
2020-03-23,14.2541,15.153,13.4332,14.479,108563.4929233
2020-03-24,15.2046,16.6644,15.075,16.414,128619.85354008
2020-03-25,17.1912,17.6927,15.118,15.671,239741.66648964
2020-03-26,15.6282,16.155,14.6865,15.4636,63444.965510602
2020-03-27,15.5502,16.8455,15.2238,16.5777,95273.7116703
2020-03-30,16.5777,17.537,15.896,17.4502,44813.448606524
2020-03-31,17.796,18.055,17.2692,17.4502,68653.014943253
2020-04-01,17.1055,18.6599,16.414,18.6599,109452.44914501
2020-04-02,18.7464,21.5111,18.7036,21.1654,175807.66079536
2020-04-03,19.1788,19.7835,17.2604,17.9693,431925.31773449
2020-04-06,18.1416,18.6169,16.6732,17.537,197540.2409202
2020-04-07,17.5798,18.3141,16.8455,16.898,94438.458459403
2020-04-08,16.9322,17.4074,15.7402,16.6732,59454.946068125
2020-04-09,17.1055,17.2779,16.5173,16.5173,44292.415139809
2020-04-14,16.9322,17.0188,15.2912,16.5699,69875.615402432
2020-04-15,16.6732,16.8455,15.896,15.9817,40998.249603536
2020-04-16,16.0684,17.2779,15.9817,16.8455,64362.487163612
2020-04-17,17.3207,18.0988,16.8455,16.9497,49253.659246119
2020-04-20,17.0188,17.9693,17.0188,17.4502,36266.67156479
2020-04-21,17.9255,17.9693,15.3945,16.0684,121155.13503559
2020-04-22,15.9817,16.3965,15.8785,15.896,64060.836209197
2020-04-23,16.1025,16.8455,15.377,15.965,97818.320289543
2020-04-24,15.187,17.1912,14.6865,17.1055,119851.40875154
2020-04-27,17.537,19.8264,17.1572,19.0054,176938.85187441
2020-04-28,18.9189,19.4379,17.8826,18.1416,58591.127425939
2020-04-29,17.7094,18.0988,16.7073,17.9693,59718.890653236
2020-04-30,18.0988,18.0988,16.7597,17.1222,82348.425320555
2020-05-04,17.1572,17.7094,16.9322,17.6664,37816.060557917
2020-05-05,18.0122,18.6599,17.2779,17.6236,43626.269282143
2020-05-06,17.537,17.9693,16.9322,17.7094,20343.157546929
2020-05-07,18.3141,18.574,17.2779,17.796,62228.078137682
2020-05-08,18.0988,18.0988,17.1572,17.5798,22379.301489224
2020-05-11,17.9255,18.0988,16.9497,17.2779,28112.954857596
2020-05-12,17.4502,17.5798,17.1572,17.5798,23742.443870346
2020-05-13,17.2779,17.8397,17.1572,17.4941,26228.779009759
2020-05-14,17.4941,17.4941,16.2407,16.6907,48612.650967989
2020-05-15,16.6907,17.4502,16.5865,16.898,9593.4144441706
2020-05-18,16.4657,17.537,16.4657,17.4502,20999.019849329
2020-05-19,17.6664,18.055,17.4074,18.0122,40065.873926255
2020-05-20,18.055,18.6599,17.796,18.4445,44906.0006039
