Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2022-02-28,10.3,10.45,10.05,10.3,14158
2022-03-01,10.5,10.55,10.2,10.35,15873
2022-03-02,10.5,10.5,9.5,10,34992
2022-03-03,10,10.2,9.9,10.1,3223
2022-03-04,10.1,10.1,9.4,9.72,13401
2022-03-07,9.7,9.7,8.92,9.5,18683
2022-03-08,9.36,9.68,9.02,9.2,7123
2022-03-09,9.32,9.6,9.32,9.5,4071
2022-03-10,9.7,10.25,9.38,10.2,4907
2022-03-11,10.1,10.4,9.84,10.25,5648
2022-03-14,10.25,10.25,10.05,10.2,3771
2022-03-15,10.25,10.45,9.9,10.45,4921
2022-03-16,10.45,10.8,10.35,10.8,14966
2022-03-17,10.9,10.9,10,10.05,13623
2022-03-18,10.4,10.55,10.05,10.25,5012
2022-03-21,10.25,10.3,10.15,10.3,798
2022-03-22,10.3,10.85,10.1,10.55,6215
2022-03-23,10.7,10.7,10.1,10.3,4120
2022-03-24,10.3,10.3,9.98,10.3,7456
2022-03-25,10.3,10.4,10,10.4,5639
2022-03-28,10.4,10.5,9.98,10.05,14320
2022-03-29,10.05,10.8,9.9,9.9,16766
2022-03-30,10.1,10.2,9.7,10,15037
2022-03-31,10.2,10.25,9.5,9.52,21230
2022-04-01,9.8,10.15,9.78,9.94,10899
2022-04-04,9.96,10,9.84,9.98,5395
2022-04-05,9.94,10.1,9.86,10,3472
2022-04-06,10,10,9.86,9.98,5082
2022-04-07,9.62,9.8,9.5,9.78,9982
2022-04-08,9.78,9.78,9.46,9.6,9243
2022-04-11,9.6,9.66,9.42,9.64,2604
2022-04-12,9.64,9.64,9.52,9.52,1466
2022-04-13,9.64,9.64,9,9.18,20256
2022-04-14,9.2,9.46,9.04,9.46,4026
2022-04-19,9.46,9.58,9.3,9.44,5349
2022-04-20,9.44,9.44,9,9.14,6392
2022-04-21,9.14,9.26,8.94,9.26,3250
2022-04-22,9.2,9.2,8.4,8.54,14382
2022-04-25,8.7,8.84,8.5,8.68,5443
2022-04-26,8.72,8.88,8.62,8.74,5742
2022-04-27,8.8,8.8,8.5,8.72,2631
2022-04-28,8.78,8.86,8.54,8.78,2073
2022-04-29,8.84,8.84,8.06,8.5,8494
2022-05-02,8.48,8.48,7.94,8.28,4952
2022-05-04,8.16,8.4,8.16,8.4,5032
2022-05-05,8.4,8.66,8.4,8.42,3063
2022-05-06,8.58,8.58,7.82,8.08,16429
2022-05-09,8.4,8.4,7.66,7.78,12336
2022-05-10,7.78,8,7.78,7.78,3276
2022-05-11,7.76,7.88,7.74,7.82,5384
2022-05-12,7.8,7.8,7.14,7.4,10145
2022-05-13,7.44,7.78,7.28,7.78,11119
2022-05-16,7.8,8.02,7.8,7.96,5445
2022-05-17,8,8,7.8,7.94,3998
2022-05-18,7.96,7.96,7.6,7.92,3739
2022-05-19,7.92,7.92,7.44,7.7,3867
2022-05-20,7.7,7.7,7.56,7.56,2148
2022-05-23,7.56,7.64,7.12,7.28,8473
2022-05-24,7.4,7.4,6.8,6.96,26758
2022-05-25,6.76,6.96,6.7,6.78,10086
2022-05-26,6.78,6.88,6.68,6.88,7266
2022-05-27,6.98,7.16,6.9,7.1,5813
2022-05-30,7.16,7.4,7.16,7.2,7101
2022-05-31,7.28,7.28,6.9,7,4150
2022-06-01,6.98,7.14,6.7,6.8,5012
2022-06-02,6.94,7.58,6.86,7.48,34627
2022-06-03,7.66,7.84,7.44,7.5,9362
2022-06-06,7.6,7.94,7.5,7.94,20417
2022-06-07,7.94,8.2,7.64,7.9,18507
2022-06-08,7.94,8,7.66,7.88,6756
2022-06-09,7.9,7.9,7.34,7.62,4125
2022-06-10,7.76,7.76,7.1,7.58,1480
2022-06-13,7.58,7.58,6.9,7.22,4173
2022-06-14,7.52,7.52,7,7.1,1878
2022-06-15,7.52,7.52,6.9,7,2634
2022-06-17,7.08,7.08,6.7,6.98,8813
2022-06-20,6.96,7.44,6.64,7.3,6746
2022-06-21,7.52,7.6,7.2,7.6,8486
2022-06-22,7.48,7.88,7,7.88,7525
2022-06-23,7.88,7.88,7.5,7.78,3470
2022-06-24,7.78,8,7.48,8,10295
2022-06-27,7.98,8.22,7.8,7.96,15305
2022-06-28,8.28,8.28,7.8,8.02,16335
2022-06-29,7.86,7.98,7.46,7.82,4308
2022-06-30,7.98,7.98,7.56,7.8,3682
2022-07-01,7.62,8.02,7.62,8.02,4256
2022-07-04,8.02,8.08,7.7,8.04,7281
2022-07-05,8.16,8.16,7.36,7.9,19271
2022-07-06,7.98,7.98,7.5,7.56,5952
2022-07-07,7.9,7.92,7.56,7.92,6090
2022-07-08,8.1,8.1,7.4,7.72,27346
2022-07-11,7.7,7.82,7.66,7.82,492
2022-07-12,7.9,7.9,7.3,7.44,30323
2022-07-13,7.42,7.48,7.38,7.38,778
2022-07-14,7.5,7.5,7.2,7.38,2054
2022-07-15,7.38,7.4,7.2,7.4,1724
2022-07-18,7.5,7.82,7.48,7.82,7561
2022-07-19,7.88,7.88,7.68,7.7,236
2022-07-20,7.86,7.86,7.48,7.76,6387
2022-07-21,7.76,7.76,7.52,7.54,1949
2022-07-22,7.76,7.76,7.68,7.74,2177
2022-07-25,7.7,7.7,7.5,7.5,4629
2022-07-26,7.7,7.7,7.44,7.66,1388
2022-07-27,7.7,8.2,7.52,8.2,11161
2022-07-28,8.08,8.08,7.42,7.86,6835
2022-07-29,7.9,7.9,7.68,7.88,1113
2022-08-01,7.98,8,7.94,8,4645
2022-08-02,7.96,7.96,7.8,7.9,5309
2022-08-03,7.88,7.96,7.7,7.76,5907
2022-08-04,7.94,7.96,7.84,7.96,4394
2022-08-05,7.96,7.96,7.7,7.94,4475
2022-08-08,7.9,8,7.64,8,4059
2022-08-09,8,8,7.88,7.9,5240
2022-08-10,7.96,7.96,7.6,7.66,2808
2022-08-11,7.9,7.9,7.68,7.88,2905
2022-08-12,7.8,8.2,7.8,8.08,12126
2022-08-16,8.1,8.18,7.94,8.1,2662
2022-08-17,8.1,8.1,7.9,8.04,1344
2022-08-18,8.04,8.04,7.76,8,793
2022-08-19,8,8,7.8,8,1919
2022-08-22,7.8,7.9,7.52,7.88,4730
2022-08-23,7.88,7.88,7.5,7.54,2834
2022-08-24,7.68,7.68,7.5,7.6,2024
2022-08-25,7.78,7.78,7.5,7.66,344
2022-08-26,7.68,7.8,7.4,7.8,7274
2022-08-29,7.76,7.76,7.4,7.64,3142
2022-08-30,7.64,7.64,7.4,7.4,705
2022-08-31,7.5,7.5,6.8,7.08,11950
2022-09-01,6.92,7,6.72,6.84,4550
2022-09-02,6.88,6.88,6.64,6.66,5302
2022-09-05,6.64,6.82,6.64,6.66,2483
2022-09-06,6.78,6.82,6.64,6.82,457
2022-09-07,6.84,7.08,6.64,7,4129
2022-09-08,7.06,7.08,6.84,6.96,1249
2022-09-09,6.96,6.98,6.96,6.98,1045
2022-09-12,6.98,6.98,6.74,6.96,1826
2022-09-13,6.96,6.96,6.8,6.9,711
2022-09-14,6.9,6.98,6.9,6.98,2086
2022-09-15,6.96,7.1,6.78,7.1,7240
2022-09-16,7.32,7.32,6.98,7.22,7032
2022-09-19,7.22,7.22,7,7.18,1299
2022-09-20,7.18,7.18,6.88,7,970
2022-09-21,6.74,6.92,6.72,6.9,956
2022-09-22,6.74,6.78,6.64,6.64,2901
2022-09-23,6.64,6.86,6.64,6.74,6970
2022-09-26,6.74,6.74,6.32,6.64,8037
2022-09-27,6.64,6.64,6.36,6.5,2811
2022-09-28,6.56,6.56,6.24,6.44,2020
2022-09-29,6.44,6.44,6.2,6.36,1179
2022-09-30,6.34,6.34,6.3,6.3,401
2022-10-03,6.36,6.36,6.02,6.16,1037
2022-10-04,6.3,6.3,5.96,6.08,5086
2022-10-05,6.1,6.2,6.06,6.14,2443
2022-10-06,6.12,6.2,6.08,6.18,882
2022-10-07,6.2,6.2,6.06,6.1,1019
2022-10-10,6,6.1,5.88,5.88,5502
2022-10-11,5.98,5.98,5.76,5.88,1879
2022-10-12,5.88,5.98,5.8,5.98,2194
2022-10-13,5.98,6.06,5.7,6.06,4814
2022-10-14,6.04,6.04,5.72,5.72,6449
2022-10-17,6,6,5.82,5.82,3234
2022-10-18,5.92,5.92,5.72,5.82,2021
2022-10-19,5.82,5.82,5.68,5.74,651
2022-10-20,5.76,5.78,5.68,5.78,1862
2022-10-21,5.82,6,5.76,5.84,1298
2022-10-24,5.84,5.84,5.84,5.84,702
2022-10-25,5.96,5.96,5.76,5.9,1403
2022-10-26,5.96,6,5.92,6,2514
2022-10-27,5.96,5.96,5.8,5.96,792
2022-10-28,5.96,5.96,5.8,5.94,447
2022-10-31,5.9,5.96,5.9,5.96,5313
2022-11-02,6,6.38,5.96,6.38,11309
2022-11-03,6.38,6.38,6.1,6.3,1057
2022-11-04,6.36,6.36,6.22,6.3,1059
2022-11-07,6.3,6.46,6.22,6.36,1015
2022-11-08,6.36,6.36,5.96,6.32,2171
2022-11-09,6.32,6.32,6.12,6.28,540
2022-11-10,6.28,6.36,5.96,6.1,16023
2022-11-14,6.18,6.18,5.8,5.88,9777
2022-11-15,5.96,5.96,5.82,5.82,5824
2022-11-16,5.82,5.98,5.82,5.94,535
2022-11-17,5.98,6.08,5.94,6.08,1480
2022-11-18,6.08,6.2,5.9,6.12,1837
2022-11-21,5.92,6.06,5.86,6.04,2621
2022-11-22,6.04,6.04,5.82,5.96,1767
2022-11-23,5.94,6.16,5.9,6.1,4101
2022-11-24,6.2,6.2,6,6.2,1207
2022-11-25,6.2,6.34,6.18,6.2,1467
2022-11-28,6,6.2,5.9,5.98,7872
2022-11-29,5.98,6,5.98,6,1227
2022-11-30,6.08,6.08,5.84,5.9,5019
2022-12-01,5.98,5.98,5.76,5.98,7799
2022-12-02,5.98,5.98,5.8,5.86,7174
2022-12-05,5.98,6,5.84,6,4694
2022-12-06,6.06,6.06,5.86,6,173
2022-12-07,6.06,6.06,5.82,5.96,4942
2022-12-08,5.96,5.96,5.8,5.9,3716
2022-12-09,5.82,5.9,5.82,5.9,1971
2022-12-12,5.9,6,5.8,6,4120
2022-12-13,5.86,5.92,5.76,5.78,3788
2022-12-14,5.92,5.92,5.7,5.84,4528
2022-12-15,5.84,5.84,5.84,5.84,720
2022-12-16,5.86,5.86,5.68,5.76,2093
2022-12-19,5.82,5.82,5.64,5.74,4093
2022-12-20,5.64,5.76,5.42,5.5,7731
2022-12-21,5.44,5.5,5.4,5.5,3131
2022-12-22,5.5,5.5,5.02,5.3,26597
2022-12-23,5.28,5.38,5.04,5.36,12916
2022-12-27,5.16,5.38,5.14,5.26,5381
2022-12-28,5.3,5.34,5.22,5.3,6325
2022-12-29,5.2,5.34,5.2,5.3,8609
2022-12-30,5.3,5.42,5.2,5.42,6111
2023-01-02,5.42,5.7,5.42,5.66,4153
2023-01-03,5.66,5.9,5.66,5.9,10459
2023-01-04,5.92,6.06,5.92,6,7995
2023-01-05,6.08,6.08,5.72,5.84,6832
2023-01-09,5.84,6,5.8,5.86,12336
2023-01-10,5.84,5.96,5.84,5.86,4718
2023-01-11,5.98,6.16,5.82,5.92,8838
2023-01-12,5.92,6.36,5.92,6.24,12675
2023-01-13,6.26,6.36,6.1,6.26,3406
2023-01-16,6.3,6.5,6.1,6.36,18678
2023-01-17,6.3,6.3,5.8,5.98,23647
2023-01-18,6.08,6.16,5.92,5.92,6371
2023-01-19,6.1,6.1,5.72,5.76,10600
2023-01-20,5.74,5.92,5.62,5.68,8393
2023-01-23,5.68,5.88,5.68,5.8,28098
2023-01-24,6.1,6.1,5.76,5.98,122607
2023-01-25,5.98,6.08,5.9,5.94,15071
2023-01-26,5.94,6.36,5.94,6.34,35258
2023-01-27,6.32,6.94,6.32,6.94,54699
2023-01-30,7,7.2,6.7,7,39014
2023-01-31,7.04,7.18,7,7.14,17228
2023-02-01,7.14,7.4,7.1,7.2,24422
2023-02-02,7.32,7.38,7.2,7.24,8907
2023-02-03,7.24,7.3,6.9,7.16,4618
2023-02-06,7.16,7.16,6.9,7,8350
2023-02-07,7.1,7.1,6.8,6.96,4709
2023-02-08,6.96,7.14,6.94,7.14,5444
2023-02-09,7.18,8.22,7.1,8.04,66039
2023-02-10,8.24,8.3,7.9,8.18,11462
2023-02-13,8.18,8.5,8.18,8.5,12882
2023-02-14,8.5,8.62,8.4,8.6,13197
2023-02-15,8.58,8.58,8.22,8.52,9090
2023-02-16,8.52,8.62,8.36,8.62,5633
2023-02-17,8.62,8.62,8.3,8.62,4442
2023-02-20,8.6,8.6,8.28,8.5,4453
2023-02-21,8.52,8.52,8.14,8.2,5028
2023-02-22,8.18,8.32,8.02,8.18,3129
2023-02-23,8.2,8.46,8.04,8.46,9497
2023-02-24,8.46,8.76,8.3,8.72,118257
2023-02-27,8.72,8.88,8.7,8.88,7213
2023-02-28,8.94,9.1,8.84,9.02,12680
2023-03-01,9,9.08,8.52,8.52,7906
2023-03-02,8.52,8.7,8.4,8.62,4182
2023-03-03,8.62,8.8,8.3,8.54,5258
2023-03-06,8.54,8.7,8.12,8.7,6168
2023-03-07,8.7,9.1,8.48,9.04,113577
2023-03-08,9.5,10.65,9.5,10,66187
2023-03-09,10.05,10.4,9.62,10.3,19375
2023-03-10,10.15,10.2,9.64,10.2,15944
2023-03-13,10.4,11.05,10,10.8,49766
2023-03-14,11,11.6,11,11.6,31385
2023-03-15,11.6,11.7,10.65,11,14197
2023-03-16,11.1,11.8,11.1,11.3,28187
2023-03-17,11.3,11.55,10.9,11.2,9745
2023-03-20,11.2,11.3,10.85,11.3,12316
2023-03-21,11.3,11.5,10.7,11.5,28529
2023-03-22,11.5,11.55,11.1,11.45,21599
2023-03-23,11.6,11.6,11.2,11.5,16931
2023-03-24,11.2,11.9,11.2,11.85,13214
2023-03-27,11.8,11.9,11.55,11.7,29656
2023-03-28,11.85,11.9,11.5,11.7,5577
2023-03-29,11.65,11.65,11.15,11.45,3788
2023-03-30,11.45,11.45,10.9,11.25,6890
2023-03-31,11.35,11.75,11,11.7,16434
2023-04-03,11.9,12.65,11.9,12.2,34852
2023-04-04,12.25,12.35,11.6,11.75,12193
2023-04-05,11.7,12.35,11.6,12.35,11807
2023-04-06,12.5,13.45,12.5,12.8,61361
2023-04-11,13.2,13.3,12.8,13.05,13567
2023-04-12,12.95,13.25,12.7,12.95,8210
2023-04-13,13,13.25,12.75,13.25,13733
2023-04-14,13,13.35,13,13.3,14283
2023-04-17,13.2,13.2,12.8,13.1,4447
2023-04-18,12.85,13,12.45,12.8,9200
2023-04-19,12.95,13,12.75,12.95,4248
2023-04-20,12.95,12.95,12.35,12.5,10037
2023-04-21,12.8,12.9,12.15,12.75,5446
2023-04-24,12.65,13.25,12.25,12.7,28533
2023-04-25,12.6,12.85,12.2,12.4,20277
2023-04-26,12.4,12.9,12.4,12.5,22315
2023-04-27,12.05,12.85,12.05,12.75,29029
2023-04-28,12.75,12.75,12.4,12.5,35978
2023-05-02,12.5,12.6,12.3,12.6,4029
2023-05-04,12.7,12.9,12.3,12.3,12146
2023-05-05,12.5,12.5,12.1,12.4,6618
2023-05-08,12.3,12.3,12.1,12.1,8653
2023-05-09,12.35,12.35,11.2,11.75,12689
2023-05-10,11.6,11.8,11.4,11.5,9360
2023-05-11,11.4,12.35,11.4,11.5,43125
2023-05-12,11.5,12,11.5,11.9,3052
2023-05-15,11.8,12,11.25,11.3,11903
2023-05-16,11.3,11.6,11.25,11.5,6065
2023-05-17,11.5,11.65,11.35,11.35,8123
2023-05-18,11.5,11.95,11.3,11.45,28798
2023-05-19,11.5,11.95,10.85,11.1,36656
2023-05-22,11.1,11.5,11,11.1,29450
2023-05-23,11.1,11.35,10.8,11.35,34818
2023-05-24,11.2,11.4,11,11,13482
2023-05-25,11,11.1,10.9,10.9,4499
2023-05-26,10.9,11.3,10.35,11.3,18286
2023-05-29,11.4,11.7,11.3,11.7,11596
2023-05-30,11.7,12.1,11.7,11.8,10495
2023-05-31,11.8,11.9,11.1,11.35,5589
2023-06-01,11.5,11.5,11.25,11.5,382
2023-06-02,11.5,11.85,11.25,11.8,10888
2023-06-05,11.6,11.6,11.3,11.4,4490
2023-06-06,11.65,11.65,11.4,11.6,903
2023-06-07,11.8,12.6,11.65,11.8,22040
2023-06-09,11.9,12.15,11.55,11.85,21340
2023-06-12,11.75,11.8,11.55,11.75,2425
2023-06-13,12.6,12.9,12.15,12.4,83549
2023-06-14,12.5,12.95,12.45,12.65,17671
2023-06-15,12.65,12.65,12.3,12.45,6325
2023-06-16,12.45,12.6,12.3,12.6,9951
2023-06-19,12.7,12.9,12.55,12.85,26250
2023-06-20,12.85,13.2,12.5,13.2,21763
2023-06-21,13.15,13.85,12.9,13.85,29525
2023-06-22,13.6,14.95,13.6,14.85,65100
2023-06-23,14.75,15.5,14.5,15.1,29638
2023-06-26,15.1,15.2,14.85,15.15,6774
2023-06-27,15.1,15.15,14.4,14.7,7000
2023-06-28,14.4,14.8,14.1,14.4,10546
2023-06-29,14.35,14.35,13.3,13.7,13791
2023-06-30,13.8,14,13.35,13.7,13105
2023-07-03,13.85,14.8,13.85,14.2,23773
2023-07-04,14.4,14.7,14.3,14.4,3851
2023-07-05,14.45,14.8,13.6,14.2,17668
2023-07-06,14.3,14.75,14.15,14.2,5234
2023-07-07,14.45,15.15,14.05,14.7,27573
2023-07-10,14.7,16.15,14.7,16.15,44033
2023-07-11,16.15,16.2,15.6,15.85,9443
2023-07-12,16.2,16.2,15.7,16,3881
2023-07-13,16,16.15,15.7,16.15,2340
2023-07-14,16.15,16.15,15.3,15.5,14876
2023-07-17,15.35,15.4,15,15,7071
2023-07-18,14.85,15.3,14.25,14.95,14946
2023-07-19,15,15,14.5,14.85,4874
2023-07-20,14.85,15,14.55,14.85,8918
2023-07-21,15,15,14.7,15,2069
2023-07-24,15,15,14.8,15,2234
2023-07-25,14.95,15,14.55,15,2320
2023-07-26,14.7,14.9,14.7,14.8,476
2023-07-27,14.8,14.8,14.6,14.75,1765
2023-07-28,14.75,14.75,14.3,14.45,4868
2023-07-31,14.45,14.95,14.35,14.9,3899
2023-08-01,14.9,15.5,14.5,15.5,16209
2023-08-02,15.4,16.4,15.3,16,15618
2023-08-03,15.9,16.6,15.9,16.5,16370
2023-08-04,16.3,16.5,16.3,16.45,4959
2023-08-07,16.45,16.7,16.3,16.4,11845
2023-08-08,16.4,16.7,16.35,16.7,12921
2023-08-09,16.6,16.6,15.85,16.3,18977
2023-08-10,16.25,16.5,15.5,16.5,15782
2023-08-11,16.6,16.6,16,16.3,7304
2023-08-14,16.3,16.75,15.8,16.25,8907
2023-08-16,16.25,16.5,15.8,16.5,11985
2023-08-17,16.4,16.4,15.9,16.4,9155
2023-08-18,16.45,16.45,15.8,16.35,3799
2023-08-21,16,16,15.6,15.8,2264
2023-08-22,15.7,16.35,15.7,16.3,6147
2023-08-23,16.35,16.5,16,16.4,11356
2023-08-24,16.8,17.5,16.8,17.35,31417
2023-08-25,17.35,17.9,17.35,17.65,27288
2023-08-28,17.65,17.7,17.25,17.7,3428
2023-08-29,17.5,17.8,17.2,17.6,3390
2023-08-30,17.6,18.95,17.6,18.95,51624
2023-08-31,19.15,19.2,17.75,17.9,35991
2023-09-01,17.7,18.55,17.3,18.55,13716
2023-09-04,18.4,18.45,17.85,17.85,5059
2023-09-05,18,18.2,16.6,17.1,17116
2023-09-06,17.2,18.25,16.6,18.1,17272
2023-09-07,18.2,18.3,18,18.2,9635
2023-09-08,18.3,18.5,18.2,18.3,5172
2023-09-11,18.5,18.55,17.85,18.45,4871
2023-09-12,18.45,18.45,17.9,18.3,2270
2023-09-13,18.3,18.3,17.85,18.2,2060
2023-09-14,18.2,18.35,17.85,18.35,3322
2023-09-15,18.2,18.35,17.95,18.35,3030
2023-09-18,18.35,18.5,17.95,18.5,3894
2023-09-19,18.5,18.5,18,18.45,3344
2023-09-20,18.45,18.45,18,18.4,1811
2023-09-21,18.4,19,18,18.95,21749
2023-09-22,18.95,19.15,18.9,19.1,10006
2023-09-25,19.15,19.8,19.15,19.8,20831
2023-09-26,19.8,19.8,19.35,19.8,14731
2023-09-27,19.5,19.8,19.25,19.5,19114
2023-09-28,19.5,19.55,18.5,19.05,22951
2023-09-29,19,19.8,18.2,18.5,36513
2023-10-02,18.6,18.6,17.2,17.6,65958
2023-10-03,18,18.15,17.2,17.85,31848
2023-10-04,17.5,17.9,17.35,17.9,2927
2023-10-05,18.15,18.15,17.55,17.8,9631
2023-10-06,17.8,17.8,16.2,16.45,33907
2023-10-09,16.5,17,16.5,16.9,13305
2023-10-10,16.9,17.65,16.7,17.45,70092
2023-10-11,17.8,18.1,17.5,18,6110
2023-10-12,18,18.5,17.75,18.5,1935
2023-10-13,18.5,18.55,18.2,18.3,4624
2023-10-16,18.3,18.8,17.75,18.7,9453
2023-10-17,18.6,18.6,18.35,18.45,1544
2023-10-18,18.3,18.4,17.8,18.4,38538
2023-10-19,18.4,18.7,18.25,18.7,6673
2023-10-20,18.7,18.7,18.15,18.5,63
2023-10-23,18.2,18.6,17.9,18.6,4133
2023-10-24,18.5,18.5,17.9,18,2288
2023-10-25,17.75,18,17.2,17.75,7226
2023-10-26,17.7,17.7,17,17.5,8601
2023-10-27,17.35,18.4,17.1,17.4,6693
2023-10-30,17.2,17.2,16.6,17.15,23895
2023-10-31,17,17,16.45,16.45,14467
2023-11-02,16.45,16.95,16.45,16.65,8250
2023-11-03,16.5,17.2,16.5,17.2,6131
2023-11-06,17.2,17.85,17.2,17.7,6029
2023-11-07,17.7,17.7,16.9,17.25,8158
2023-11-08,17.45,17.45,16.35,16.35,50109
2023-11-09,16.3,16.35,15.6,16,14792
2023-11-10,16,16,15.55,15.75,5163
2023-11-13,15.65,16.3,15.65,16.25,16718
2023-11-14,16.3,16.6,16.05,16.6,5141
2023-11-15,16.6,16.85,16.45,16.6,7313
2023-11-16,16.6,17.6,16,17.25,243945
2023-11-17,17.5,17.5,17.15,17.4,4696
2023-11-20,17.3,18,16.8,18,35902
2023-11-21,18,18.35,17.8,18.05,17784
2023-11-22,18,18.2,17.4,17.55,9972
2023-11-23,17.55,18,17.5,17.5,1209
2023-11-24,18,18.25,17.35,18,4583
2023-11-27,18,18,16.8,16.8,11732
2023-11-28,17,17,16.55,16.85,3573
2023-11-29,16.8,17.1,16.5,16.5,2949
2023-11-30,16.5,16.95,16.5,16.95,1294
2023-12-01,17,18.25,16.65,18.15,38541
2023-12-04,18.05,18.1,17.6,17.85,12544
2023-12-05,18,18.1,17.7,18,6132
2023-12-06,18,18.3,17.7,17.9,38329
2023-12-07,17.95,18.5,17.85,18,14284
2023-12-08,18.15,18.5,18.15,18.5,8517
2023-12-11,18.65,18.65,17.9,18.35,6664
2023-12-12,18.3,18.5,17.8,18,27996
2023-12-13,18,18.2,17.8,18.2,8327
2023-12-14,17.45,17.9,17,17.1,45091
2023-12-15,17.15,17.4,17.05,17.35,7009
2023-12-18,17.2,17.35,17,17.05,11680
2023-12-19,17.05,17.4,17,17.4,3917
2023-12-20,17.2,17.5,17.2,17.3,2691
2023-12-21,17.5,17.5,17,17.1,2684
2023-12-22,16.9,17.5,16.8,17.5,12356
2023-12-27,17.1,17.3,16.8,16.9,6233
2023-12-28,17,17.25,17,17.25,5290
2023-12-29,17.25,17.35,16.9,17.2,5360
2024-01-02,17,17.8,17,17.45,4862
2024-01-03,17.65,17.8,17.2,17.7,5016
2024-01-04,17.7,18.2,17.55,18.05,5479
2024-01-05,18.05,18.2,17.9,18.2,2696
2024-01-08,18.2,19.2,18.2,18.9,21098
2024-01-09,19,19.4,18.9,19,8491
2024-01-10,18.8,19.35,18.75,18.9,11834
2024-01-11,18.95,19.5,18.9,19.45,14681
2024-01-12,19.5,20.6,19.45,20.5,62651
2024-01-15,20.7,21.2,20.3,20.7,37062
2024-01-16,21,21.1,20.4,20.5,19163
2024-01-17,20.5,20.7,19.65,20,16240
2024-01-18,19.75,20.6,19.75,20.6,11041
2024-01-19,20.7,20.7,20.3,20.4,6750
