Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2013-01-08,8.5,9,7.5,9,784
2013-01-09,7.5,9,7.2,9,634
2013-01-10,9,9.05,9,9,136
2013-01-11,10,10,10,10,10
2013-01-15,9.5,10,9,10,205
2013-02-18,9.5,9.5,9.5,9.5,150
2013-02-22,9,9.99,8,9,390
2013-02-25,8,9,8,9,140
2013-02-26,9.99,9.99,9,9.5,454
2013-02-27,9.45,9.45,9.45,9.45,150
2013-03-06,9.5,9.5,9.5,9.5,20
2013-03-07,9,9,9,9,30
2013-03-08,9,9.5,9,9.5,106
2013-03-11,9,9.5,9,9.5,90
2013-03-14,9.99,9.99,9.99,9.99,1
2013-03-15,9.99,10,9.5,10,200
2013-03-19,9.86,9.86,9.86,9.86,20
2013-03-20,9.87,10,9.87,10,70
2013-03-21,9.9,9.9,9.9,9.9,100
2013-03-22,10,10,10,10,90
2013-03-25,10,10.1,10,10.1,100
2013-03-26,9.9,10.14,9.9,10.14,100
2013-03-28,10.1,10.2,10.1,10.2,54
2013-04-05,10.3,10.4,10.3,10.4,100
2013-04-11,10.9,10.9,10.9,10.9,10
2013-04-12,10.7,10.7,10.7,10.7,70
2013-04-19,10.99,10.99,10.99,10.99,10
2013-04-26,10.99,10.99,10.99,10.99,10
2013-04-29,10.99,11.19,10.99,11.19,72
2013-04-30,11.15,11.15,11.15,11.15,30
2013-05-02,11.19,11.19,11.19,11.19,10
2013-05-07,11.19,11.2,11.19,11.2,20
2013-05-08,11.45,11.45,11.45,11.45,55
2013-05-09,11.49,11.49,11.49,11.49,20
2013-05-10,11.5,11.6,11.5,11.6,50
2013-05-13,11.6,11.6,11.6,11.6,100
2013-05-14,11.55,11.95,11.55,11.95,40
2013-05-15,11.95,12,11.95,12,40
2013-05-16,11.5,11.85,11.5,11.85,30
2013-05-17,12.05,12.05,12.05,12.05,10
2013-05-20,12,12,12,12,10
2013-05-21,12.04,12.04,12.04,12.04,100
2013-05-23,12,12,12,12,10
2013-05-24,12,12,11.8,11.8,60
2013-05-27,11.5,11.5,11.5,11.5,90
2013-05-28,11.8,11.8,11.8,11.8,70
2013-05-29,12.01,12.02,12.01,12.01,60
2013-05-31,12.02,12.05,12.02,12.05,20
2013-06-03,12.05,12.05,11.22,11.22,110
2013-06-04,11.95,11.95,11.95,11.95,75
2013-06-05,12.05,12.05,12.05,12.05,10
2013-06-06,12.04,12.04,12.04,12.04,20
2013-06-07,12.05,12.1,12.05,12.1,55
2013-06-10,12.1,12.1,12.1,12.1,35
2013-06-11,12.09,12.09,12.09,12.09,20
2013-06-12,12.09,12.09,12.09,12.09,35
2013-06-13,12.09,12.09,12.09,12.09,37
2013-06-14,12.09,12.09,12.09,12.09,30
2013-06-17,12.12,12.14,12.12,12.14,35
2013-06-19,12.14,12.14,12.14,12.14,10
2013-06-20,12.15,12.15,12.15,12.15,30
2013-06-21,12.15,12.19,12.15,12.19,40
2013-06-24,12.2,12.2,12.2,12.2,25
2013-06-25,12,12,12,12,30
2013-06-27,12.1,12.1,12.1,12.1,20
2013-06-28,12.2,12.2,12.2,12.2,30
2013-07-02,12.15,12.15,12.15,12.15,25
2013-07-03,12.15,12.15,12.15,12.15,5
2013-07-04,11.36,12.2,11.36,12.2,145
2013-07-08,11.36,11.55,11.36,11.55,40
2013-07-09,11.65,11.65,11.65,11.65,10
2013-07-10,10.84,10.84,10.8,10.8,204
2013-07-11,10.8,10.8,10.8,10.8,20
2013-07-16,10.1,10.1,10.1,10.1,20
2013-07-17,10.2,10.2,10.2,10.2,30
2013-07-25,10.09,10.09,10.09,10.09,79
2013-08-05,9.5,9.5,9.5,9.5,20
2013-08-06,9.5,9.5,9.45,9.45,188
2013-08-08,9.45,9.45,9.45,9.45,10
2013-08-13,9.45,9.45,9.45,9.45,10
2013-08-19,9.4,9.4,9.4,9.4,30
2013-08-20,9.4,9.4,9.4,9.4,20
2013-08-21,9.4,9.4,9.4,9.4,30
2013-08-22,9.4,9.4,9.4,9.4,10
2013-08-23,9.44,9.44,9.44,9.44,40
2013-08-26,9.44,9.44,9.44,9.44,20
2013-08-27,9.44,9.44,9.44,9.44,20
2013-08-29,8.8,9.25,8.8,9,306
2013-08-30,8.38,9,8,9,350
2013-09-02,7.8,8.38,7.34,8.38,360
2013-09-06,7.55,7.65,7.55,7.65,40
2013-09-09,7.12,7.2,6.45,7.2,570
2013-09-10,6.5,6.53,6.5,6.53,20
2013-09-11,6.53,6.55,6.53,6.55,20
2013-09-12,6.56,6.56,6.56,6.56,10
2013-09-13,6.57,6.59,6.57,6.59,20
2013-09-16,6.6,6.6,6.6,6.6,10
2013-09-17,7.1,7.1,7.1,7.1,10
2013-09-18,6.6,6.6,6.6,6.6,10
2013-09-19,6.62,6.62,6.62,6.62,20
2013-09-20,6.7,6.7,6.7,6.7,10
2013-09-23,6.7,6.72,6.26,6.72,400
2013-09-24,6.5,6.5,6.5,6.5,10
2013-09-27,6.5,6.5,6.5,6.5,10
2013-09-30,6.5,6.5,6.5,6.5,10
2013-10-04,6.5,6.5,6.5,6.5,10
2013-10-16,6.5,6.5,6.5,6.5,10
2013-10-21,6.5,6.7,6.5,6.7,60
2013-10-22,6.5,6.5,6.5,6.5,16
2013-10-23,6.7,7,6.7,7,100
2013-10-25,7,7,7,7,10
2013-10-28,7,7,7,7,10
2013-10-30,7,7,7,7,10
2013-11-19,7,7,7,7,50
2013-11-20,7,7.5,7,7.5,60
2013-11-21,7.5,7.5,7.5,7.5,10
2013-11-26,7.5,7.5,7.5,7.5,10
2013-11-27,7.5,7.5,7.5,7.5,10
2013-12-03,7.5,7.5,7.5,7.5,15
2013-12-04,7.5,7.5,7.5,7.5,15
2013-12-05,7.5,7.5,7.5,7.5,10
2013-12-06,7.5,7.5,7.5,7.5,10
2013-12-09,7.5,8.5,7.5,8.5,15
2013-12-11,8,8,8,8,10
2013-12-12,8,8,8,8,10
2013-12-16,7,8,6.5,8,300
2014-01-08,7,7.5,7,7.5,310
2014-01-09,7.5,7.5,6.5,6.85,120
2014-01-10,6.85,6.85,6.85,6.85,10
2014-01-24,6,6.5,6,6.5,23410
2014-01-30,6.5,7.5,6.5,7.5,100
2014-02-03,6.8,6.8,6.8,6.8,10
2014-02-04,6.8,6.8,6.8,6.8,10
2014-02-12,7.5,7.5,7.5,7.5,20
2014-02-21,8,8,8,8,300
2014-02-28,7.3,7.74,7.3,7.74,241
2014-03-03,8.1,8.1,7.63,7.63,397
2014-03-04,7.8,7.8,7.8,7.8,10
2014-03-06,7.79,7.79,7.79,7.79,10
2014-03-07,7.63,7.63,7.63,7.63,20
2014-03-10,7.3,7.3,7.3,7.3,50
2014-03-12,7,7,6.2,7,248
2014-03-13,7,7,7,7,10
2014-03-17,7,7,7,7,10
2014-03-25,7,7,7,7,10
2014-03-28,7,7,7,7,20
2014-03-31,7,7,7,7,45
2014-04-01,7,7,7,7,45
2014-04-02,7,7.3,7,7.3,54
2014-04-03,7.3,7.4,7.3,7.4,45
2014-04-04,7.4,7.4,7.4,7.4,20
2014-04-08,7.4,7.4,7.4,7.4,25
2014-04-09,7.45,7.45,7.45,7.45,10
2014-04-15,7.45,7.52,7.45,7.52,50
2014-04-16,7.54,7.65,7.54,7.65,70
2014-04-17,7.7,7.8,7.7,7.8,40
2014-04-24,7.8,7.8,7.8,7.8,10
2014-04-25,7.85,8.13,7.85,8.13,75
2014-04-28,8.13,9.42,8.13,9.42,408
2014-04-29,10.25,10.25,10.25,10.25,10
2014-04-30,10.85,11.25,10.85,11.25,100
2014-05-02,11.8,12.25,11.8,12.25,30
2014-05-05,12.85,12.85,12.85,12.85,10
2014-05-06,13.2,13.2,13.2,13.2,20
2014-05-09,13.5,13.5,13,13,30
2014-05-14,13.5,13.8,13.5,13.8,125
2014-05-15,14,14,14,14,20
2014-05-21,14,14,14,14,180
2014-05-22,14,14,14,14,3
2014-05-23,14,14,14,14,130
2014-05-27,14,14,14,14,2
2014-05-28,14,14,14,14,2
2014-05-29,14,14,14,14,5
2014-05-30,14,14,14,14,3
2014-06-02,14.3,14.3,14.3,14.3,175
2014-06-06,14.5,14.5,14.5,14.5,75
2014-06-09,14.5,14.75,14.5,14.75,140
2014-06-13,15.25,15.25,15.25,15.25,55
2014-06-18,15.4,15.4,15.4,15.4,255
2014-06-23,15.75,15.75,15.75,15.75,70
2014-06-25,16,16,15.9,15.9,200
2014-06-27,15.9,15.9,15.9,15.9,56
2014-07-01,15.5,15.5,15.5,15.5,100
2014-07-14,15.9,15.9,15.9,15.9,100
2014-07-15,15.9,15.9,15.9,15.9,20
2014-07-17,15.9,15.9,15.9,15.9,2
2014-07-18,15.9,16,14.98,16,121
2014-08-05,14.98,15.9,14.5,15.9,110
2014-08-18,14.8,15.5,14.8,15.5,166
2014-08-29,15,15,15,15,20
2014-09-02,15.1,15.1,15.1,15.1,10
2014-09-03,15.1,15.1,15.1,15.1,10
2014-09-04,15.2,15.2,15.2,15.2,10
2014-09-08,14.8,14.8,14.8,14.8,4
2014-09-09,15.2,15.2,15.2,15.2,20
2014-09-10,15.2,15.2,15.2,15.2,2
2014-09-11,15.2,15.2,15.2,15.2,20
2014-09-12,15.2,15.2,15.2,15.2,2
2014-09-15,14.8,15.25,14.19,15.25,115
2014-09-26,14.7,15.9,14.7,15.9,203
2014-09-29,15.95,15.95,15.95,15.95,20
2014-10-07,15,15,15,15,50
2014-10-08,15,15,15,15,40
2014-10-10,15.4,15.4,15.4,15.4,10
2014-10-14,15,15,15,15,10
2014-10-15,15.4,15.4,15.4,15.4,10
2014-10-17,15.4,15.4,15.4,15.4,10
2014-10-27,15.4,15.4,15.4,15.4,8
2014-11-12,15.4,15.4,15.4,15.4,100
2014-11-17,15.4,15.4,15.4,15.4,5
2014-12-11,14.5,15.45,14.5,15.45,108
2014-12-30,14.5,15.48,14.4,15.48,110
2015-01-02,14,14,14,14,69
2015-01-05,14.87,14.87,14.87,14.87,10
2015-01-08,15,15,15,15,2
2015-01-09,15.15,15.15,15.15,15.15,1
2015-01-12,14.28,15.35,14,15.35,120
2015-01-21,14.62,14.62,14.62,14.62,1
2015-02-10,14,14,14,14,4
2015-02-16,13.72,14.74,12.5,14.74,160
2015-04-10,12.6,12.6,12.6,12.6,10
2015-04-13,13,13.32,13,13.32,30
2015-04-15,13.32,13.32,13.32,13.32,5
2015-05-26,12.4,12.4,12.4,12.4,75
2015-06-01,12.7,12.7,12.7,12.7,20
2015-06-23,12.45,12.85,11.82,12.85,355
2015-06-24,12.85,13,12.1,13,100
2015-06-25,13,13,11,13,166
2015-07-31,11.6,13.2,9.85,13.2,437
2015-08-17,11.17,12,11.17,12,100
2015-08-19,10.7,11.5,10.7,11.5,95
2015-09-21,10.21,12,10.21,12,366
2015-09-28,11.9,14,11.9,14,355
2015-10-07,14.75,14.75,14.75,14.75,30
2015-10-12,15.5,15.5,15.5,15.5,45
2015-10-13,16,16,16,16,10
2015-10-16,16.2,16.2,16.2,16.2,10
2015-10-26,16.23,16.9,16.23,16.9,72
2015-12-21,16,16.75,15.5,16.66,215
2015-12-22,14.89,16,14.89,16,78
2016-01-04,16.12,16.12,15,15,95
2016-01-11,14.8,15,14.8,15,2
2016-01-22,15,16.05,15,16.05,20
2016-01-26,15.8,15.8,14.7,15.8,74
2016-01-27,15,16.26,15,16.26,8
2016-01-28,15.13,15.13,15.13,15.13,7
2016-01-29,15,16.75,13.96,16.75,87
2016-02-16,16,16,16,16,10
2016-02-18,16,16,16,16,10
2016-02-22,16,16,16,16,10
2016-03-16,16,17.5,16,17.5,179
2016-03-17,17,17,16.25,16.6,178
2016-03-18,16.82,17,16.82,17,6
2016-03-22,15.82,17,15.6,16.5,281
2016-03-24,16.8,16.8,15.63,16.8,208
2016-03-29,15.7,18,15,18,164
2016-03-30,16,17,16,17,185
2016-04-01,15.65,15.65,14.61,14.9,215
2016-04-04,14.83,14.83,14.8,14.8,160
2016-04-05,14.45,14.45,14.45,14.45,200
2016-04-06,14.45,14.45,14.45,14.45,200
2016-04-07,14.45,14.45,14.45,14.45,250
2016-04-12,14.3,14.45,14.3,14.45,250
2016-04-13,14.45,14.47,14.45,14.47,180
2016-04-14,14.47,14.47,14.47,14.47,70
2016-04-20,14,14.45,14,14.45,210
2016-04-21,14.4,14.5,14.4,14.5,45
2016-04-22,14,14.5,14,14.5,255
2016-04-26,14.3,14.3,14.3,14.3,100
2016-04-29,14.3,14.45,14.3,14.45,70
2016-05-05,14.4,14.4,14.4,14.4,85
2016-05-11,14.1,14.44,14.1,14.44,280
2016-05-12,14,14.6,13.49,14.6,350
2016-05-13,14.3,14.3,14.3,14.3,100
2016-05-16,13.4,14.4,13.35,14.35,165
2016-05-20,13.55,15,13.55,15,134
2016-05-23,14.5,17,14.5,17,134
2016-05-24,15.2,17,15.2,17,76
2016-05-30,17,18,17,18,70
2016-05-31,17.1,17.1,17.1,17.1,70
2016-06-03,17.2,20,17.2,20,109
2016-06-06,17.5,20,17.5,20,63
2016-06-08,19.5,21.75,19.5,21.75,62
2016-06-14,18.59,19,17.68,19,145
2016-06-15,18.49,18.49,18.49,18.49,65
2016-06-17,18.45,18.45,18.45,18.45,59
2016-06-20,18.47,18.47,18.47,18.47,60
2016-06-21,18.46,18.46,18.46,18.46,60
2016-06-22,18.5,18.5,18.5,18.5,30
2016-06-23,19,19,19,19,32
2016-06-27,19,19,19,19,53
2016-06-28,18.85,19.55,18.85,19.55,49
2016-07-01,19.5,19.55,19.5,19.55,65
2016-07-04,18.85,18.85,18.5,18.5,30
2016-07-05,19.5,19.5,19.5,19.5,60
2016-07-08,19.5,19.5,19.5,19.5,55
2016-07-11,19.5,19.5,19.5,19.5,63
2016-07-13,19.51,19.51,19.51,19.51,65
2016-07-15,19.5,19.5,19.5,19.5,60
2016-07-18,19.52,19.52,19.52,19.52,60
2016-07-20,19.5,19.5,19.5,19.5,30
2016-07-26,19.5,19.5,19.5,19.5,67
2016-07-28,19.51,19.52,19.51,19.52,67
2016-07-29,19.5,19.5,19.5,19.5,55
2016-08-01,19.52,19.52,19.52,19.52,48
2016-08-04,19.5,19.5,19.5,19.5,50
2016-08-05,19.5,19.5,19.5,19.5,37
2016-08-08,19.51,19.51,19.51,19.51,60
2016-08-10,19.5,19.5,19.5,19.5,55
2016-08-16,19.5,19.5,19.5,19.5,53
2016-08-17,19.5,19.5,19.5,19.5,49
2016-08-19,19.5,19.5,19.5,19.5,40
2016-08-25,19.51,19.51,19.51,19.51,43
2016-08-30,19.51,19.51,19.51,19.51,40
2016-09-01,19.5,19.5,19.5,19.5,40
2016-09-06,19.52,19.52,19.5,19.5,88
2016-09-08,19.51,19.51,19.5,19.5,70
2016-09-09,19.55,19.55,19.55,19.55,52
2016-09-13,19.52,19.52,19.52,19.52,52
2016-09-14,19.54,19.54,19.54,19.54,51
2016-09-15,19.55,19.55,19.55,19.55,30
2016-09-19,18.2,19.56,18.2,19.1,85
2016-09-21,19.11,19.11,19.11,19.11,52
2016-09-22,19.11,19.11,19.11,19.11,45
2016-09-26,19.1,19.1,19.1,19.1,43
2016-09-28,19,19,19,19,48
2016-10-07,19.05,19.1,19.05,19.1,48
2016-10-10,19,19,19,19,48
2016-10-11,19.13,19.13,19.13,19.13,1
2016-10-12,19,19,19,19,50
2016-10-14,19,19.1,19,19.1,49
2016-10-17,19.1,19.1,19.1,19.1,33
2016-10-18,19.1,19.1,19.1,19.1,14
2016-10-20,19.1,19.11,19.1,19.11,50
2016-10-21,19.1,19.1,19.1,19.1,45
2016-10-24,19.1,19.17,19.1,19.17,1005
2016-10-25,19.17,19.35,19.17,19.35,1000
2016-10-26,19.35,19.38,19.35,19.37,901
2016-10-27,19.37,19.43,19.37,19.43,1462
2016-10-28,19.43,19.49,19.43,19.49,1424
2016-10-31,19.5,19.54,19.5,19.54,994
2016-11-02,19.54,19.8,19.54,19.8,999
2016-11-03,20,20.25,20,20.25,1115
2016-11-04,20.2,20.3,20.2,20.3,730
2016-11-07,20.31,20.38,20.31,20.38,1024
2016-11-08,20.4,20.45,20.4,20.45,890
2016-11-09,20.5,20.65,20.5,20.65,924
2016-11-10,20.65,20.78,20.65,20.78,935
2016-11-14,20.79,20.83,20.79,20.83,960
2016-11-15,20.83,20.87,20.83,20.87,1010
2016-11-16,20.87,21.1,20.87,21.1,940
2016-11-17,21.1,21.4,21.1,21.4,1339
2016-11-18,21.4,21.6,21.4,21.6,1399
2016-11-21,21.6,21.76,21.6,21.76,1515
2016-11-22,21.76,22,20.42,22,1015
2016-11-23,22.3,22.35,22.3,22.35,929
2016-11-24,22.35,22.75,22.35,22.75,2071
2016-11-25,22.75,22.75,22.3,22.45,1007
2016-11-28,22.45,23,22.45,23,1017
2016-11-29,23,23.05,23,23.05,901
2016-11-30,23,23.02,22.99,22.99,951
2016-12-01,22.5,22.65,22.5,22.65,900
2016-12-02,22.65,22.65,22.45,22.5,1050
2016-12-05,22.5,22.99,22.5,22.99,1847
2016-12-06,23.3,23.4,23.3,23.4,905
2016-12-07,23.4,23.53,23.4,23.53,800
2016-12-08,23.8,23.9,23.8,23.9,850
2016-12-09,23.95,24,23.95,24,702
2016-12-12,23.15,23.37,23.15,23.37,802
2016-12-13,23.37,23.65,23.37,23.65,1000
2016-12-14,23.91,23.96,23.91,23.96,1140
2016-12-15,23.96,24,23.96,24,1060
2016-12-16,24.1,24.35,24.1,24.35,1000
2016-12-19,24.65,25,24.65,25,500
2016-12-20,25.25,26,25.25,26,500
2016-12-21,26.25,26.4,26.25,26.4,1130
2016-12-22,26.4,26.4,21.21,25,517
2016-12-23,26,26,26,26,303
2016-12-27,25.5,25.75,25.5,25.75,800
2016-12-28,25.75,25.85,25.75,25.85,788
2016-12-29,26,26.1,26,26.1,733
2016-12-30,26.1,26.2,26.1,26.2,820
2017-01-02,25.75,25.8,25.7,25.8,898
2017-01-03,25.8,26,25.8,26,800
2017-01-04,25.8,25.9,25.8,25.9,690
2017-01-05,25.9,26,25.9,26,1005
2017-01-09,26,26,25.7,25.75,805
2017-01-10,25.75,25.75,25.75,25.75,800
2017-01-11,26,26.05,26,26.05,700
2017-01-12,26.05,26.1,26.05,26.1,770
2017-01-13,25.7,25.8,25.7,25.8,790
2017-01-16,25.8,26,25.8,26,800
2017-01-17,26.05,26.1,26.05,26.1,775
2017-01-18,26.1,26.17,26.1,26.17,774
2017-01-19,26.2,26.3,23.3,25.4,2347
2017-01-20,24.29,24.35,23.2,24.35,952
2017-01-23,24.3,24.35,23.2,24.35,1066
2017-01-24,24.31,24.35,23.2,24.35,1146
2017-01-25,24.3,24.34,24.3,24.34,1234
2017-01-26,24.33,24.35,23.2,24.35,1060
2017-01-27,24.01,24.05,24.01,24.05,945
2017-01-30,24.05,24.09,22.95,24.09,1050
2017-01-31,23.55,23.7,23.55,23.7,1000
2017-02-01,24.05,24.06,22.91,24.05,1270
2017-02-03,23.5,23.98,23.5,23.98,2200
2017-02-06,23.6,23.6,23.6,23.6,20
2017-02-07,23.23,23.99,21.23,22.98,2107
2017-02-08,22.3,22.95,22.3,22.95,6
2017-02-09,22.89,22.9,22.1,22.6,926
2017-02-10,22.78,22.8,22.5,22.72,662
2017-02-13,22.5,22.5,22.5,22.5,1113
2017-02-14,21.99,21.99,20,21.89,1197
2017-02-15,21,21,19,19,1626
2017-02-16,18.51,19.1,18.5,19.1,1140
2017-02-17,19.1,19.1,18.02,18.3,1298
2017-02-20,17.49,18.35,17.48,18.29,1230
2017-02-21,17,18.25,16.3,17,1826
2017-02-22,17,17,15.5,15.6,2540
2017-02-23,15.6,16.27,14.6,15.65,1485
2017-02-24,15.64,15.65,14,15.65,2166
2017-02-27,15.7,15.7,14.13,14.96,1999
2017-02-28,14.98,14.99,13.9,14.99,2068
2017-03-01,14.99,14.99,14,14.35,1716
2017-03-02,14.2,14.2,13.75,14,416
2017-03-03,13.99,14.54,13.99,14.54,1910
2017-03-06,14.54,14.54,13.88,14.53,1575
2017-03-07,14.53,14.53,13.76,14,1566
2017-03-08,14,15.4,13.81,14.48,1768
2017-03-09,14.48,14.49,14.4,14.48,1722
2017-03-10,13.81,14.48,13.81,14.48,1555
2017-03-13,13.85,14.48,13.85,14.47,2200
2017-03-14,14.47,14.47,13.82,13.85,5905
2017-03-16,14.45,14.48,13.86,14.45,2719
2017-03-17,14.48,14.48,13.83,14.44,1332
2017-03-20,14.47,14.47,13.24,13.9,4990
2017-03-22,13.89,13.89,13.24,13.85,362
2017-03-24,13.48,13.9,13.48,13.9,303
2017-03-27,13.89,14.99,13.89,14.1,680
2017-03-28,14.09,14.09,13.06,13.06,1159
2017-03-29,13.06,13.94,12.7,13.94,1362
2017-03-30,13.07,13.7,13.07,13.69,400
2017-03-31,13.09,13.64,13.05,13.64,358
2017-04-04,13.02,13.59,13.01,13.58,692
2017-04-05,13.68,13.68,13,13,714
2017-04-06,13,13,12,12.6,1174
2017-04-10,12.6,13.12,12,13.12,1084
2017-04-12,12.53,12.53,12.53,12.53,100
2017-04-13,12.2,12.81,11.81,12.3,640
2017-04-19,11.45,12.2,11.01,11.6,1279
2017-04-20,11.85,12.3,11.8,11.8,740
2017-04-21,10.62,11.5,10.62,11.5,304
2017-04-24,11.51,12.28,11.51,12.28,636
2017-04-25,12.15,12.27,12.15,12.27,368
2017-04-26,12.27,12.27,12.27,12.27,173
2017-04-27,12.27,12.27,11.05,11.99,397
2017-04-28,10.8,11.8,10.8,11.8,164
2017-05-02,11.9,12,11.9,11.99,36
2017-05-05,11.39,11.95,11.39,11.95,503
2017-05-08,11.92,11.93,11.92,11.93,251
2017-05-10,11.92,11.92,11.92,11.92,160
2017-05-11,11.92,11.93,11.92,11.93,41
2017-05-12,11.92,11.92,11.92,11.92,501
2017-05-15,11.25,11.92,11.25,11.91,1885
2017-05-16,11.91,11.91,11.91,11.91,500
2017-05-18,11.91,11.91,11.6,11.91,600
2017-05-19,11.75,11.91,11.75,11.91,400
2017-05-22,11.7,11.91,11.7,11.91,400
2017-05-23,11,11.2,11,11.2,20
2017-05-24,11.2,11.2,11.2,11.2,94
2017-05-26,11.19,11.2,11.19,11.2,400
2017-05-29,11.19,11.19,11.19,11.19,200
2017-05-30,11.18,11.18,11.18,11.18,400
2017-05-31,11.18,11.19,11.18,11.19,240
2017-06-01,11.18,11.18,11.18,11.18,210
2017-06-05,11.05,11.18,11.05,11.18,400
2017-06-06,10.5,11.18,10,11.18,931
2017-06-08,10.1,11,10.1,11,4255
2017-06-12,10.5,10.5,10.5,10.5,10
2017-06-14,10,10,8.61,8.61,3086
2017-06-16,8.61,8.61,8.46,8.46,369
2017-06-19,8.45,8.61,8.45,8.61,4736
2017-06-20,8.6,8.6,8.6,8.6,5
2017-06-21,8.6,8.6,8.6,8.6,10
2017-06-22,8.59,8.99,8.59,8.99,4631
2017-06-23,8.93,8.99,8.93,8.99,1104
2017-06-27,8.75,8.95,8.75,8.9,30
2017-06-28,8.75,8.75,8,8.74,315
2017-06-29,8.7,8.7,8.7,8.7,5
2017-07-03,8.2,8.6,8.2,8.6,4
2017-07-04,8.69,8.7,8.69,8.7,1728
2017-07-05,8.48,8.97,8.48,8.97,4499
2017-07-07,8.45,8.45,8.45,8.45,5
2017-07-10,8.39,8.39,8.39,8.39,3
2017-07-11,8,8.65,8,8.64,1671
2017-07-12,8.15,8.2,7.8,8.2,90
2017-07-13,8.15,8.15,7,8,670
2017-07-14,7.99,8.05,7.89,8.05,45
2017-07-17,8.13,8.13,8.13,8.13,445
2017-07-18,8.1,8.48,8.1,8.48,6135
2017-07-19,8.5,8.5,8.5,8.5,7
2017-07-20,8.48,8.99,8.48,8.99,5055
2017-07-21,8.1,8.85,8.1,8.85,459
2017-07-24,8.99,8.99,8.99,8.99,80
2017-07-25,8.9,8.9,8.89,8.89,15
2017-07-31,8.02,8.6,7.52,8.6,140
2017-08-01,8.25,9,8.25,8.99,1983
2017-08-02,8.98,8.98,8.85,8.85,250
2017-08-04,8.95,8.99,8.94,8.99,501
2017-08-09,7.5,7.7,7.22,7.63,1416
2017-08-10,7.23,7.67,7.23,7.67,212
2017-08-14,7.22,7.59,7.02,7.59,395
2017-08-16,7.34,7.34,6.53,7.2,264
2017-08-17,6.19,6.19,5.91,6.18,1993
2017-08-18,6.17,6.17,6.15,6.16,602
2017-08-22,6.1,6.16,5.79,6.16,386
2017-08-28,6.11,6.19,5.8,6.18,874
2017-08-29,6.18,6.18,6.18,6.18,5
2017-09-11,6.18,6.18,6.18,6.18,10
2017-09-18,5.62,6.18,5.62,6.18,295
2017-09-27,6.1,6.1,6.1,6.1,1
2017-09-28,6.14,6.19,6.14,6.19,564
2017-09-29,6.19,6.19,6.19,6.19,1
2017-10-23,6.19,6.19,6.19,6.19,1
2017-10-25,5.99,6.05,5.99,6.05,15
2017-10-26,6,6,6,6,5
2017-10-31,6.16,6.19,6.16,6.19,10
2017-11-13,6.19,6.19,5.6,5.6,126
2017-11-14,5.11,5.49,4.6,5.3,783
2017-11-16,5.15,5.65,5.15,5.65,753
2017-11-17,6,6.15,6,6.15,20
2017-11-21,6.14,6.18,6.14,6.18,400
2017-11-24,5.99,5.99,5.89,5.89,151
2017-11-30,5.95,5.95,5.95,5.95,1
2017-12-01,6,6.13,6,6.13,24
2017-12-06,5.77,6.1,5.77,5.88,5330
2017-12-07,5.8,5.81,5.59,5.81,41
2017-12-08,5.6,5.87,5.6,5.87,11
2017-12-12,5.31,5.31,5.15,5.15,220
2017-12-13,5.58,5.84,5.15,5.84,313
2017-12-18,5.39,5.39,5,5.39,155
2017-12-27,5.21,5.21,5.21,5.21,1
2018-01-03,5.05,5.55,5.05,5.4,991
2018-01-04,5.4,5.55,5,5.5,224
2018-01-05,5.2,5.4,5.2,5.4,25
2018-01-08,5.4,6.4,5.4,6.4,2009
2018-01-09,7,7.7,7,7.7,2375
2018-01-10,8.4,9.65,8.4,9.65,2747
2018-01-11,10.1,12.2,9.7,9.7,8793
2018-01-12,9.75,10.7,8.75,9.75,8858
2018-01-16,9.7,9.7,9.7,9.7,10
2018-01-17,9.7,9.7,9.7,9.7,570
2018-01-19,9,9,9,9,10
2018-01-22,9.4,9.4,8.5,8.5,345
2018-01-23,8.8,8.9,8,8.2,362
2018-01-24,8.2,8.7,8.2,8.3,91
2018-01-25,8.7,8.7,8,8.65,120
2018-01-26,8.9,8.9,8.9,8.9,1
2018-01-31,8.5,8.8,8.5,8.8,404
2018-02-05,8,8,8,8,9
2018-02-08,8.4,8.65,8.4,8.65,70
2018-02-09,8.7,8.7,8.7,8.7,350
2018-02-12,8.1,8.1,8.1,8.1,10
2018-02-13,8.5,8.5,8.45,8.45,78
2018-02-14,8.6,8.7,8.6,8.7,405
2018-02-15,8.1,8.3,8.1,8.3,238
2018-02-16,7.95,8.4,7.95,8.4,25
2018-02-19,8.4,8.4,8.4,8.4,10
2018-02-20,8.5,8.5,8.45,8.45,260
2018-02-21,8,8,8,8,10
2018-02-22,8.45,8.6,8.45,8.6,310
2018-02-26,8,8.3,8,8.3,171
2018-02-27,8.05,8.4,8.05,8.4,126
2018-03-07,8.25,8.25,8.25,8.25,638
2018-03-08,8,8,8,8,2
2018-03-09,8,8.4,8,8.4,2000
2018-03-15,7.9,7.9,7.9,7.9,15
2018-03-20,8,8,8,8,12
2018-03-28,7.5,8.1,7.5,8.1,3
2018-04-03,7.85,7.85,7.85,7.85,1
2018-04-17,7.15,7.15,7.15,7.15,5
2018-04-18,6.8,6.8,6.8,6.8,2
2018-04-25,7.4,7.4,7.35,7.35,301
2018-05-02,6.6,6.6,6.6,6.6,1137
2018-05-28,5.95,6.4,5.4,5.4,1832
2018-05-29,4.9,4.9,4.42,4.42,135
2018-05-30,3.98,3.98,3.6,3.6,110
2018-06-01,3.26,3.26,2.98,2.98,20
