Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-10-17,0.42,0.42,0.42,0.42,4520
2018-10-18,0.41,0.43,0.41,0.43,19099
2018-10-19,0.43,0.43,0.43,0.43,3000
2018-10-22,0.43,0.43,0.4,0.4,11070
2018-10-23,0.4,0.4,0.4,0.4,1003
2018-10-24,0.4,0.4,0.4,0.4,2400
2018-10-25,0.42,0.42,0.42,0.42,2
2018-10-26,0.43,0.45,0.43,0.45,531
2018-10-29,0.47,0.47,0.47,0.47,26871
2018-10-30,0.47,0.47,0.47,0.47,4128
2018-10-31,0.44,0.44,0.44,0.44,51047
2018-11-05,0.48,0.48,0.48,0.48,50
2018-11-15,0.48,0.48,0.48,0.48,5521
2018-11-19,0.48,0.48,0.48,0.48,300
2018-11-20,0.46,0.46,0.46,0.46,300
2018-11-21,0.47,0.47,0.47,0.47,48
2018-11-23,0.46,0.46,0.46,0.46,1000
2018-11-26,0.43,0.43,0.43,0.43,2
2018-11-27,0.41,0.41,0.4,0.4,18932
2018-11-28,0.38,0.38,0.36,0.36,3017
2018-11-29,0.36,0.37,0.36,0.37,1107
2018-11-30,0.37,0.5,0.37,0.5,111122
2018-12-03,0.5,0.5,0.48,0.48,18834
2018-12-05,0.48,0.48,0.48,0.48,2
2018-12-10,0.43,0.43,0.43,0.43,200
2018-12-12,0.4,0.4,0.38,0.38,800
2018-12-13,0.4,0.4,0.4,0.4,22
2018-12-14,0.4,0.4,0.4,0.4,2000
2018-12-17,0.4,0.4,0.4,0.4,563
2018-12-18,0.4,0.4,0.4,0.4,859
2018-12-19,0.38,0.38,0.32,0.32,11109
2018-12-20,0.37,0.37,0.37,0.37,200
2018-12-21,0.37,0.4,0.37,0.4,1405
2018-12-27,0.41,0.41,0.41,0.41,450
2019-01-02,0.37,0.4,0.37,0.4,899
2019-01-03,0.48,0.48,0.48,0.48,1711
2019-01-04,0.5,0.5,0.5,0.5,10
2019-01-08,0.45,0.45,0.45,0.45,2000
2019-01-09,0.49,0.49,0.49,0.49,10
2019-01-15,0.36,0.36,0.36,0.36,38202
2019-01-17,0.37,0.37,0.36,0.36,6657
2019-01-18,0.36,0.36,0.36,0.36,1190
2019-01-21,0.36,0.36,0.36,0.36,10210
2019-01-22,0.36,0.36,0.36,0.36,2
2019-01-25,0.37,0.37,0.37,0.37,111
2019-01-28,0.39,0.42,0.39,0.42,3569
2019-01-29,0.42,0.42,0.42,0.42,1100
2019-01-31,0.38,0.38,0.38,0.38,495
2019-02-01,0.41,0.47,0.41,0.47,2300
2019-02-04,0.47,0.47,0.47,0.47,1003
2019-02-05,0.44,0.44,0.44,0.44,22
2019-02-06,0.43,0.43,0.43,0.43,985
2019-02-13,0.42,0.42,0.42,0.42,1900
2019-02-15,0.39,0.39,0.39,0.39,2269
2019-02-19,0.4,0.4,0.4,0.4,75
2019-02-21,0.4,0.4,0.4,0.4,5200
2019-02-22,0.44,0.44,0.4,0.4,2251
2019-02-25,0.41,0.41,0.41,0.41,6
2019-02-26,0.44,0.44,0.44,0.44,5
2019-03-04,0.43,0.43,0.43,0.43,2540
2019-03-06,0.42,0.42,0.42,0.42,100
2019-03-07,0.42,0.42,0.42,0.42,5
2019-03-15,0.39,0.39,0.39,0.39,243
2019-03-19,0.39,0.39,0.39,0.39,3146
2019-03-22,0.351,0.351,0.351,0.351,1000
2019-03-25,0.39,0.39,0.39,0.39,111
2019-03-26,0.37,0.37,0.37,0.37,669
2019-03-27,0.39,0.39,0.39,0.39,100
2019-03-29,0.38,0.38,0.38,0.38,1000
2019-04-02,0.37,0.37,0.37,0.37,327
2019-04-03,0.39,0.39,0.39,0.39,111
2019-04-04,0.36,0.36,0.36,0.36,4210
2019-04-10,0.38,0.38,0.38,0.38,198
2019-04-15,0.36,0.36,0.36,0.36,2013
2019-04-23,0.36,0.36,0.34,0.34,2000
2019-04-24,0.38,0.38,0.38,0.38,5100
2019-05-02,0.38,0.38,0.38,0.38,1000
2019-05-07,0.38,0.38,0.38,0.38,705
2019-05-08,0.342,0.342,0.342,0.342,800
2019-05-09,0.38,0.38,0.38,0.38,100
2019-05-10,0.38,0.38,0.38,0.38,5000
2019-05-13,0.38,0.38,0.38,0.38,101
2019-05-15,0.38,0.38,0.38,0.38,600
2019-05-16,0.36,0.36,0.36,0.36,2487
2019-05-17,0.37,0.37,0.37,0.37,1005
2019-05-21,0.38,0.38,0.38,0.38,507
2019-05-23,0.38,0.38,0.38,0.38,4500
2019-05-24,0.38,0.38,0.38,0.38,500
2019-05-27,0.38,0.38,0.38,0.38,1300
2019-05-28,0.37,0.37,0.37,0.37,220
2019-05-31,0.38,0.38,0.38,0.38,9818
2019-06-05,0.38,0.38,0.38,0.38,500
2019-06-06,0.38,0.38,0.38,0.38,5000
2019-06-12,0.37,0.37,0.37,0.37,10
2019-06-13,0.37,0.37,0.37,0.37,5
2019-06-18,0.35,0.37,0.35,0.37,8310
2019-06-28,0.36,0.36,0.36,0.36,2100
2019-07-01,0.36,0.36,0.36,0.36,6000
2019-07-03,0.37,0.37,0.37,0.37,5
2019-07-04,0.37,0.37,0.37,0.37,200
2019-07-08,0.35,0.35,0.35,0.35,57
2019-07-09,0.3,0.3,0.3,0.3,10143
2019-07-12,0.33,0.36,0.33,0.36,200
2019-07-17,0.37,0.37,0.37,0.37,1500
2019-07-23,0.37,0.37,0.37,0.37,3219
2019-07-24,0.39,0.39,0.39,0.39,6945
2019-07-25,0.39,0.39,0.39,0.39,3704
2019-07-26,0.41,0.41,0.41,0.41,796
2019-07-29,0.4,0.4,0.4,0.4,20
2019-08-23,0.35,0.35,0.35,0.35,435
2019-08-26,0.325,0.325,0.325,0.325,21060
2019-08-29,0.276,0.276,0.276,0.276,5500
2019-09-02,0.276,0.276,0.276,0.276,451
2019-09-03,0.3,0.3,0.3,0.3,500
2019-09-05,0.27,0.27,0.27,0.27,222
2019-09-10,0.27,0.27,0.27,0.27,2
2019-09-11,0.27,0.27,0.27,0.27,3900
2019-09-12,0.339,0.339,0.339,0.339,3000
2019-09-13,0.339,0.339,0.339,0.339,725
2019-09-25,0.372,0.398,0.372,0.398,1918
2020-04-01,0.39,0.39,0.39,0.39,42
2020-04-02,0.39,0.39,0.39,0.39,10
2020-04-03,0.38,0.38,0.38,0.38,2
2020-04-06,0.38,0.38,0.3,0.37,5845
2020-04-07,0.37,0.37,0.35,0.37,1009
2020-04-20,0.26,0.32,0.26,0.32,17319
2020-04-21,0.288,0.316,0.288,0.316,3032
2020-04-22,0.316,0.32,0.316,0.32,101
2020-04-23,0.318,0.318,0.318,0.318,6
2020-04-24,0.31,0.31,0.31,0.31,10
2020-04-27,0.308,0.308,0.28,0.29,1586
2020-04-28,0.29,0.29,0.29,0.29,10
2020-04-29,0.29,0.29,0.29,0.29,1450
2020-04-30,0.304,0.36,0.304,0.34,79453
2020-05-04,0.338,0.37,0.338,0.37,15918
2020-05-05,0.37,0.406,0.37,0.38,63837
2020-05-06,0.408,0.408,0.368,0.38,9830
2020-05-07,0.41,0.41,0.39,0.39,1408
2020-05-08,0.41,0.45,0.39,0.4,170944
2020-05-11,0.44,0.44,0.372,0.418,14795
2020-05-12,0.4,0.4,0.324,0.382,250607
2020-05-13,0.33,0.356,0.328,0.342,22965
2020-05-14,0.34,0.342,0.326,0.342,21154
2020-05-15,0.342,0.342,0.31,0.34,10572
2020-05-18,0.312,0.34,0.31,0.33,6857
2020-05-19,0.33,0.33,0.31,0.326,4733
2020-05-20,0.326,0.338,0.32,0.338,7582
2020-05-21,0.338,0.338,0.338,0.338,2
2020-05-22,0.338,0.338,0.31,0.338,3108
2020-05-25,0.31,0.338,0.31,0.322,4666
2020-05-26,0.322,0.354,0.322,0.35,20983
2020-05-27,0.36,0.36,0.312,0.35,6346
2020-05-28,0.36,0.36,0.326,0.326,3126
2020-05-29,0.35,0.35,0.322,0.35,12005
2020-06-01,0.36,0.36,0.33,0.34,4208
2020-06-02,0.35,0.36,0.322,0.36,10818
2020-06-03,0.36,0.36,0.34,0.36,21301
2020-06-04,0.36,0.362,0.36,0.36,7519
2020-06-05,0.358,0.358,0.34,0.358,18783
2020-06-08,0.36,0.36,0.35,0.35,2177
2020-06-09,0.356,0.356,0.322,0.354,38972
2020-06-10,0.354,0.354,0.324,0.348,9010
2020-06-12,0.348,0.348,0.348,0.348,2
2020-06-15,0.348,0.348,0.348,0.348,1664
2020-06-16,0.348,0.348,0.324,0.348,29
2020-06-17,0.348,0.348,0.338,0.338,536
2020-06-18,0.348,0.348,0.346,0.346,5971
2020-06-19,0.348,0.348,0.32,0.348,10024
2020-06-22,0.348,0.348,0.348,0.348,9
2020-06-23,0.344,0.35,0.32,0.35,32067
2020-06-24,0.35,0.422,0.332,0.422,206897
2020-06-25,0.46,0.51,0.442,0.51,80467
2020-06-26,0.52,0.55,0.474,0.5,94340
2020-06-29,0.515,0.515,0.49,0.505,1556
2020-06-30,0.515,0.515,0.505,0.505,432
2020-07-01,0.5,0.5,0.406,0.448,28672
2020-07-02,0.44,0.44,0.404,0.42,10162
2020-07-03,0.406,0.41,0.406,0.41,6619
2020-07-06,0.406,0.408,0.4,0.406,7891
2020-07-07,0.446,0.52,0.446,0.5,145435
2020-07-08,0.555,0.58,0.49,0.515,178899
2020-07-09,0.515,0.52,0.49,0.52,12511
2020-07-10,0.54,0.54,0.498,0.51,10537
2020-07-13,0.53,0.53,0.5,0.525,12283
2020-07-14,0.53,0.53,0.498,0.52,828
2020-07-15,0.52,0.56,0.498,0.53,10015
2020-07-16,0.54,0.54,0.488,0.515,14838
2020-07-17,0.5,0.515,0.482,0.5,7520
2020-07-20,0.5,0.5,0.44,0.468,45261
2020-07-21,0.48,0.48,0.47,0.47,6002
2020-07-22,0.47,0.47,0.424,0.43,34230
2020-07-23,0.424,0.46,0.424,0.46,6432
2020-07-24,0.458,0.46,0.43,0.46,14614
2020-07-27,0.468,0.5,0.442,0.5,43772
2020-07-28,0.5,0.5,0.466,0.466,16750
2020-07-29,0.5,0.5,0.464,0.464,7517
2020-07-30,0.496,0.496,0.426,0.426,45738
2020-07-31,0.44,0.44,0.37,0.408,12130
2020-08-03,0.408,0.41,0.408,0.41,10809
2020-08-04,0.45,0.45,0.374,0.41,12931
2020-08-05,0.488,0.488,0.41,0.45,13588
2020-08-06,0.438,0.438,0.4,0.434,37015
2020-08-07,0.43,0.43,0.388,0.418,132711
2020-08-10,0.418,0.426,0.418,0.426,2004
2020-08-11,0.44,0.44,0.388,0.418,16626
2020-08-12,0.37,0.418,0.37,0.41,5234
2020-08-13,0.418,0.44,0.41,0.44,55517
2020-08-14,0.44,0.44,0.4,0.44,18214
2020-08-17,0.44,0.44,0.44,0.44,14
2020-08-18,0.44,0.44,0.44,0.44,14
2020-08-19,0.43,0.44,0.39,0.44,13032
2020-08-20,0.44,0.44,0.37,0.44,2086
2020-08-21,0.44,0.44,0.44,0.44,16
2020-08-24,0.44,0.44,0.4,0.4,5006
2020-08-25,0.44,0.44,0.396,0.41,25164
2020-08-26,0.41,0.44,0.41,0.41,1760
2020-08-27,0.44,0.44,0.41,0.41,20310
2020-08-28,0.436,0.436,0.42,0.42,1210
2020-08-31,0.428,0.428,0.4,0.426,3522
2020-09-01,0.424,0.424,0.424,0.424,12
2020-09-02,0.418,0.44,0.418,0.418,7014
2020-09-03,0.43,0.43,0.43,0.43,12
2020-09-04,0.43,0.57,0.41,0.565,216136
2020-09-07,0.59,0.64,0.46,0.46,138023
2020-09-08,0.46,0.466,0.438,0.454,28313
2020-09-09,0.454,0.545,0.41,0.545,103590
2020-09-10,0.54,0.59,0.54,0.575,35134
2020-09-11,0.575,0.6,0.535,0.6,29029
2020-09-14,0.61,0.735,0.58,0.73,243456
2020-09-15,0.8,0.88,0.8,0.88,72018
2020-09-16,0.95,1.04,0.87,0.88,157379
2020-09-17,0.905,1,0.9,1,129069
2020-09-18,1.04,1.14,0.98,1.1,112535
2020-09-21,1.3,1.43,1.02,1.25,676379
2020-09-22,1.27,1.29,1.14,1.2,129721
2020-09-23,1.22,1.22,0.99,1.05,101966
2020-09-24,1.04,1.04,0.85,0.965,101525
2020-09-25,0.91,1.07,0.85,1.07,87484
2020-09-28,1.08,1.15,1.03,1.15,68669
2020-09-29,1.15,1.16,1.05,1.13,43073
2020-09-30,1.13,1.13,0.995,1.07,51703
2020-10-01,1.06,1.06,0.96,1,16065
2020-10-02,0.97,1.08,0.905,1.04,37238
2020-10-05,1.02,1.02,0.91,0.91,48974
2020-10-06,1,1.04,0.89,0.89,216560
2020-10-07,0.91,1,0.89,1,28608
2020-10-08,1.04,1.04,0.95,1.02,6607
2020-10-09,1,1,0.9,1,18493
2020-10-12,0.98,1.04,0.89,1.02,94584
2020-10-13,1.03,1.13,1.02,1.05,134838
2020-10-14,1.13,1.13,1.02,1.06,3774
2020-10-15,1.07,1.07,0.93,1,16227
2020-10-16,0.99,1.08,0.925,1.08,49434
2020-10-19,1.05,1.05,0.95,1.03,30216
2020-10-20,1.1,1.1,0.95,0.95,6881
2020-10-21,1.09,1.09,0.99,1.04,22451
2020-10-22,1.09,1.09,0.99,1.05,963
2020-10-23,1.09,1.09,1,1.05,10588
2020-10-26,1.05,1.09,0.955,1,16609
2020-10-27,1.09,1.09,0.95,1,6931
2020-10-28,1,1,0.89,0.89,33004
2020-10-29,0.96,0.99,0.86,0.97,760
2020-10-30,0.95,0.95,0.95,0.95,2
2020-11-02,0.95,0.95,0.9,0.95,15323
2020-11-03,0.95,1.07,0.895,1.07,24292
2020-11-04,1.09,1.09,0.985,1.04,17751
2020-11-05,1.05,1.06,0.98,1.05,3786
2020-11-06,1.05,1.08,0.99,1.06,23881
2020-11-09,1.07,1.07,0.98,1.05,3732
2020-11-10,1.05,1.09,1,1.09,13588
2020-11-12,1.08,1.09,1.05,1.08,14043
2020-11-13,1.05,1.09,1.02,1.08,8205
2020-11-16,1.08,1.18,1.05,1.16,50345
2020-11-17,1.16,1.18,1.06,1.13,24644
2020-11-18,1.13,1.13,1.05,1.08,6270
2020-11-19,1.08,1.27,1.08,1.19,47499
2020-11-20,1.25,1.3,1.13,1.19,15809
2020-11-23,1.19,1.27,1.08,1.18,29480
2020-11-24,1.27,1.27,1.05,1.05,22412
2020-11-25,1.1,1.25,1.05,1.21,19349
2020-11-26,1.23,1.23,1.11,1.18,9150
2020-11-27,1.18,1.24,1.16,1.19,2752
2020-11-30,1.23,1.23,1.23,1.23,35
2020-12-01,1.21,1.21,1.09,1.12,23777
2020-12-02,1.2,1.2,1.07,1.15,1812
2020-12-03,1.2,1.2,1.07,1.13,4625
2020-12-04,1.13,1.15,1.09,1.15,17668
2020-12-07,1.12,1.15,1.08,1.08,11303
2020-12-08,1.08,1.14,0.975,1.05,93917
2020-12-09,1.05,1.12,1.03,1.09,14402
2020-12-10,1.1,1.15,1.01,1.07,33950
2020-12-11,1.11,1.14,1.04,1.14,36243
2020-12-14,1.19,1.25,1.19,1.21,70847
2020-12-15,1.18,1.22,1.15,1.22,13661
2020-12-16,1.22,1.22,1.16,1.2,20072
2020-12-17,1.2,1.22,1.11,1.2,62908
2020-12-18,1.2,1.2,1.1,1.2,3517
2020-12-21,1.15,1.2,1.04,1.14,41434
2020-12-22,1.19,1.19,1.03,1.09,42665
2020-12-23,1.09,1.09,1.09,1.09,9950
2020-12-28,1.09,1.09,1,1.08,32983
2020-12-29,1.1,1.15,1,1.15,4009
2020-12-30,1.14,1.14,1,1.11,13659
2021-01-04,1.09,1.1,0.985,1.06,73813
2021-01-05,1.06,1.1,0.955,1,205238
2021-01-07,1,1.02,0.91,0.98,132081
2021-01-08,0.98,1.01,0.98,1.01,29421
2021-01-11,1.01,1.07,0.99,1.05,93738
2021-01-12,1.05,1.05,0.98,1.04,36506
2021-01-13,1.04,1.04,1.03,1.04,1214
2021-01-14,1.04,1.04,0.99,1.04,20934
2021-01-15,1.04,1.04,1.03,1.03,1900
2021-01-18,1.02,1.03,0.99,1.03,4015
2021-01-19,1.04,1.09,1.01,1.01,38815
2021-01-20,1.08,1.08,1.03,1.04,31700
2021-01-21,1.04,1.07,0.99,1.02,48117
2021-01-22,1.01,1.02,1,1.02,13322
2021-01-25,1.01,1.01,0.97,1.01,12641
2021-01-26,1.01,1.01,1,1,5170
2021-01-27,1.02,1.04,0.985,0.985,21347
2021-01-28,0.985,1.04,0.98,1.04,27972
2021-01-29,1.07,1.07,1.03,1.03,11757
2021-02-01,1,1.05,0.98,1,22221
2021-02-02,1,1.02,0.97,1.01,17028
2021-02-03,1.01,1.02,1,1.02,6070
2021-02-04,1.02,1.03,1,1,7786
2021-02-05,1.03,1.04,0.99,0.99,9009
2021-02-08,1,1.04,0.99,1.03,7807
2021-02-09,0.995,1.02,0.99,1.02,6272
2021-02-10,0.995,1.03,0.995,1.03,14299
2021-02-11,1.03,1.04,1,1.02,13394
2021-02-12,1.03,1.03,1,1.01,17183
2021-02-15,1.01,1.03,1.01,1.01,17635
2021-02-16,1.02,1.02,1,1,7328
2021-02-17,1.01,1.02,1,1.02,20223
2021-02-18,1.01,1.01,1,1.01,15150
2021-02-19,1,1.02,1,1.02,11933
2021-02-22,1.02,1.02,0.92,1.02,110119
2021-02-23,0.995,0.995,0.97,0.99,15890
2021-02-24,1,1.01,0.99,0.99,2495
2021-02-25,0.99,0.99,0.96,0.97,24471
2021-02-26,0.97,0.97,0.91,0.955,15037
2021-03-01,0.9,0.965,0.9,0.95,17258
2021-03-02,0.95,0.97,0.95,0.97,12005
2021-03-03,0.97,1.01,0.97,1.01,20003
2021-03-04,0.96,1.01,0.96,1.01,2046
2021-03-08,1.01,1.01,0.955,1,1139
2021-03-09,0.99,0.99,0.92,0.99,20936
2021-03-10,0.98,0.985,0.945,0.985,9104
2021-03-11,1.01,1.01,0.98,1,17005
2021-03-12,0.98,1,0.96,0.96,7181
2021-03-15,1.01,1.01,0.97,0.99,4686
2021-03-16,0.98,0.99,0.95,0.99,25203
2021-03-17,0.99,0.99,0.94,0.98,7227
2021-03-18,0.94,0.98,0.935,0.965,6892
2021-03-19,0.965,0.965,0.945,0.965,3825
2021-03-22,0.965,0.97,0.955,0.96,3636
2021-03-23,0.97,0.97,0.96,0.96,1985
2021-03-24,0.95,0.96,0.945,0.96,2156
2021-03-25,0.93,0.935,0.93,0.93,6040
2021-03-26,0.93,0.955,0.93,0.95,2762
2021-03-29,0.94,0.955,0.93,0.94,17380
2021-03-30,0.945,0.945,0.93,0.93,6751
2021-03-31,0.935,0.985,0.89,0.98,28818
2021-04-01,0.98,1.04,0.95,0.95,19250
2021-04-06,0.95,0.95,0.912,0.93,29844
2021-04-07,0.95,0.96,0.92,0.94,7924
2021-04-08,0.926,0.95,0.91,0.93,25756
2021-04-09,0.912,0.93,0.91,0.92,9440
2021-04-12,0.938,0.938,0.8,0.85,61384
2021-04-13,0.864,0.87,0.786,0.85,57968
2021-04-14,0.85,0.85,0.77,0.83,17804
2021-04-15,0.81,0.81,0.79,0.81,9153
2021-04-16,0.78,0.78,0.73,0.75,31513
2021-04-19,0.75,0.752,0.69,0.73,24394
2021-04-20,0.81,0.86,0.658,0.71,23571
2021-04-21,0.71,0.71,0.58,0.628,92042
2021-04-22,0.628,0.64,0.628,0.638,7060
2021-04-23,0.638,0.66,0.62,0.66,12005
2021-04-26,0.686,0.7,0.65,0.686,30796
2021-04-27,0.72,0.73,0.692,0.72,21614
2021-04-28,0.76,0.9,0.75,0.87,65945
2021-04-29,0.872,0.91,0.8,0.88,25692
2021-04-30,0.88,0.91,0.86,0.9,10087
2021-05-04,0.91,0.932,0.842,0.916,9893
2021-05-05,0.826,0.88,0.772,0.88,24589
2021-05-06,0.878,0.878,0.878,0.878,500
2021-05-07,0.86,0.86,0.78,0.8,4500
2021-05-10,0.8,0.88,0.8,0.88,11757
2021-05-11,0.89,0.89,0.77,0.83,26238
2021-05-12,0.79,0.858,0.772,0.82,8118
2021-05-13,0.774,0.8,0.77,0.8,10490
2021-05-14,0.8,0.8,0.774,0.798,6957
2021-05-17,0.796,0.796,0.78,0.78,3846
2021-05-18,0.798,0.798,0.77,0.77,5270
2021-05-19,0.794,0.794,0.778,0.78,3612
2021-05-20,0.78,0.78,0.74,0.75,18440
2021-05-21,0.75,0.76,0.71,0.76,4332
2021-05-24,0.788,0.788,0.76,0.76,2851
2021-05-25,0.784,0.784,0.76,0.76,177
2021-05-26,0.782,0.782,0.74,0.77,4941
2021-05-27,0.78,0.78,0.71,0.71,51729
2021-05-28,0.738,0.738,0.72,0.73,4200
2021-05-31,0.768,0.786,0.75,0.76,23207
2021-06-01,0.784,0.784,0.76,0.76,1584
2021-06-02,0.76,0.76,0.75,0.76,7101
2021-06-04,0.75,0.786,0.75,0.786,8585
2021-06-07,0.784,0.784,0.782,0.782,3675
2021-06-08,0.782,0.782,0.77,0.77,2200
2021-06-09,0.78,0.78,0.772,0.772,2281
2021-06-10,0.772,0.772,0.768,0.768,3310
2021-06-11,0.77,0.772,0.768,0.772,1589
2021-06-14,0.784,0.786,0.772,0.786,5980
2021-06-15,0.786,0.79,0.78,0.78,5533
2021-06-16,0.78,0.834,0.78,0.8,13360
2021-06-17,0.85,0.85,0.85,0.85,5
2021-06-18,0.85,0.85,0.77,0.77,6910
2021-06-21,0.78,0.83,0.78,0.79,4187
2021-06-22,0.82,0.82,0.8,0.81,3400
2021-06-23,0.81,0.81,0.81,0.81,10165
2021-06-24,0.81,0.81,0.77,0.81,2777
2021-06-25,0.8,0.89,0.8,0.86,32900
2021-06-28,0.89,0.9,0.804,0.888,26875
2021-06-29,0.898,0.9,0.85,0.85,5512
2021-06-30,0.85,0.85,0.85,0.85,100
2021-07-01,0.85,0.888,0.85,0.888,5020
2021-07-02,0.888,0.888,0.878,0.878,901
2021-07-05,0.9,0.9,0.812,0.82,15690
2021-07-06,0.812,0.878,0.812,0.878,1194
2021-07-07,0.878,0.878,0.8,0.8,5375
2021-07-08,0.82,0.87,0.81,0.85,2955
2021-07-09,0.85,0.85,0.792,0.85,1281
2021-07-12,0.85,0.85,0.85,0.85,146
2021-07-13,0.85,0.85,0.78,0.85,9889
2021-07-14,0.79,0.85,0.79,0.85,3257
2021-07-15,0.86,0.878,0.85,0.85,5073
2021-07-16,0.804,0.84,0.802,0.84,5313
2021-07-19,0.844,0.844,0.844,0.844,2494
2021-07-20,0.844,0.848,0.82,0.848,5110
2021-07-21,0.848,0.85,0.848,0.85,535
2021-07-22,0.85,0.85,0.804,0.848,3159
2021-07-23,0.848,0.848,0.848,0.848,80
2021-07-26,0.846,0.848,0.8,0.84,5796
2021-07-27,0.836,0.836,0.81,0.81,4018
2021-07-28,0.81,0.81,0.802,0.802,2049
2021-07-29,0.81,0.848,0.81,0.848,1512
2021-07-30,0.848,0.85,0.848,0.85,2262
2021-08-02,0.85,0.85,0.83,0.83,3837
2021-08-03,0.804,0.83,0.804,0.83,488
2021-08-04,0.83,0.83,0.81,0.81,726
2021-08-05,0.83,0.83,0.83,0.83,1027
2021-08-06,0.83,0.83,0.83,0.83,39
2021-08-09,0.804,0.876,0.804,0.82,964
2021-08-10,0.868,0.87,0.84,0.85,1884
2021-08-11,0.86,0.86,0.83,0.83,1314
2021-08-12,0.83,0.83,0.75,0.81,37639
2021-08-13,0.798,0.824,0.76,0.82,3630
2021-08-16,0.82,0.826,0.82,0.826,1421
2021-08-17,0.826,0.86,0.826,0.86,9060
2021-08-18,0.87,0.87,0.86,0.86,6212
2021-08-19,0.86,0.86,0.86,0.86,1918
2021-08-23,0.784,0.88,0.784,0.87,9351
2021-08-24,0.85,0.88,0.85,0.88,18934
2021-08-25,0.86,0.91,0.83,0.91,33442
2021-08-26,0.9,0.9,0.87,0.88,690
2021-08-27,0.9,0.9,0.82,0.9,1011
2021-08-30,0.9,0.9,0.9,0.9,9330
2021-08-31,0.89,0.89,0.89,0.89,444
2021-09-01,0.87,0.89,0.87,0.89,1001
2021-09-02,0.87,0.91,0.87,0.9,14355
2021-09-03,0.91,0.91,0.89,0.89,12030
2021-09-06,0.88,0.908,0.87,0.908,19284
2021-09-07,0.85,0.91,0.82,0.898,40584
2021-09-08,0.898,0.898,0.83,0.878,6235
2021-09-09,0.832,0.878,0.832,0.878,610
2021-09-13,0.878,0.878,0.8,0.872,6610
2021-09-14,0.868,0.868,0.868,0.868,400
2021-09-15,0.812,0.85,0.812,0.85,5600
2021-09-16,0.85,0.85,0.802,0.85,1515
2021-09-17,0.85,0.87,0.85,0.87,859
2021-09-20,0.86,0.86,0.812,0.84,932
2021-09-21,0.802,0.82,0.802,0.82,5230
2021-09-22,0.82,0.858,0.8,0.858,6445
2021-09-23,0.858,0.858,0.858,0.858,41
2021-09-24,0.858,0.858,0.858,0.858,2999
2021-09-27,0.86,0.86,0.86,0.86,1050
2021-09-28,0.86,0.86,0.86,0.86,100
2021-09-29,0.858,0.858,0.806,0.838,601
2021-09-30,0.814,0.828,0.74,0.828,19964
2021-10-04,0.826,0.826,0.788,0.788,3990
2021-10-05,0.826,0.826,0.78,0.824,2780
2021-10-06,0.824,0.824,0.76,0.8,4324
2021-10-07,0.79,0.824,0.79,0.81,7601
2021-10-08,0.8,0.8,0.8,0.8,2460
2021-10-11,0.79,0.828,0.77,0.82,26187
2021-10-12,0.82,0.82,0.754,0.81,4799
2021-10-13,0.78,0.78,0.76,0.78,6730
2021-10-14,0.76,0.79,0.76,0.78,6150
2021-10-15,0.8,0.8,0.76,0.76,13119
2021-10-18,0.76,0.8,0.75,0.77,13434
2021-10-19,0.796,0.81,0.796,0.81,47349
2021-10-20,0.81,0.828,0.78,0.81,2315
2021-10-21,0.756,0.81,0.756,0.81,220
2021-10-22,0.8,0.81,0.8,0.81,3444
2021-10-25,0.828,0.828,0.828,0.828,551
2021-10-26,0.752,0.79,0.752,0.79,10020
2021-10-27,0.798,0.8,0.746,0.796,36225
2021-10-28,0.742,0.798,0.742,0.798,5580
2021-10-29,0.798,0.8,0.76,0.8,17469
2021-11-02,0.8,0.8,0.8,0.8,2508
2021-11-03,0.75,0.808,0.744,0.744,5948
2021-11-04,0.748,0.79,0.748,0.79,9428
2021-11-05,0.78,0.81,0.76,0.81,5999
2021-11-08,0.828,0.828,0.808,0.808,1506
2021-11-09,0.76,0.81,0.76,0.81,2250
2021-11-10,0.81,0.81,0.8,0.8,894
2021-11-12,0.8,0.8,0.744,0.8,10899
2021-11-15,0.764,0.8,0.764,0.8,3852
2021-11-16,0.75,0.76,0.72,0.74,11174
2021-11-17,0.79,0.79,0.79,0.79,2808
2021-11-18,0.79,0.79,0.79,0.79,400
2021-11-19,0.726,0.786,0.698,0.786,25077
2021-11-22,0.75,0.76,0.75,0.76,1500
2021-11-23,0.75,0.75,0.72,0.72,2000
2021-11-24,0.758,0.758,0.758,0.758,1190
2021-11-25,0.758,0.758,0.758,0.758,2112
2021-11-29,0.75,0.778,0.748,0.778,2570
2021-11-30,0.71,0.776,0.71,0.71,8200
2021-12-01,0.774,0.776,0.774,0.776,1936
2021-12-02,0.776,0.796,0.72,0.796,8825
2021-12-03,0.798,0.81,0.798,0.8,14375
2021-12-06,0.8,0.8,0.79,0.8,4347
2021-12-07,0.8,0.8,0.78,0.8,1730
2021-12-08,0.8,0.8,0.732,0.78,4730
2021-12-09,0.778,0.778,0.72,0.75,3920
2021-12-10,0.75,0.75,0.75,0.75,500
2021-12-13,0.75,0.75,0.72,0.72,11839
2021-12-14,0.75,0.772,0.722,0.768,4069
2021-12-15,0.764,0.764,0.7,0.74,22334
2021-12-16,0.74,0.74,0.714,0.72,10981
2021-12-17,0.72,0.73,0.7,0.73,5709
2021-12-20,0.738,0.79,0.738,0.79,14012
2021-12-21,0.79,0.79,0.72,0.78,34143
2021-12-22,0.79,0.79,0.78,0.78,8433
